date,open,high,low,close,volume
2022-07-07 00:00:00+05:30,950.35,950.35,933.3,935.25,1390277
2022-07-08 00:00:00+05:30,942.25,942.25,927.85,935.45,1072803
2022-07-11 00:00:00+05:30,938.0,950.0,927.05,947.55,1037956
2022-07-12 00:00:00+05:30,941.9,947.35,934.0,935.75,672406
2022-07-13 00:00:00+05:30,940.45,958.9,932.15,953.35,1511059
2022-07-14 00:00:00+05:30,953.4,968.65,945.15,951.15,1713101
2022-07-15 00:00:00+05:30,963.0,968.0,951.5,966.05,1046876
2022-07-18 00:00:00+05:30,971.65,975.4,960.05,967.35,846036
2022-07-19 00:00:00+05:30,958.2,974.0,955.4,960.65,1162631
2022-07-20 00:00:00+05:30,965.7,982.95,958.85,981.5,1627220
2022-07-21 00:00:00+05:30,985.0,989.5,966.35,968.5,1681422
2022-07-22 00:00:00+05:30,973.5,976.5,967.5,972.1,977238
2022-07-25 00:00:00+05:30,976.0,979.8,955.05,959.8,1024751
2022-07-26 00:00:00+05:30,959.95,962.0,944.5,955.7,988405
2022-07-27 00:00:00+05:30,956.9,976.25,951.8,974.05,904733
2022-07-28 00:00:00+05:30,977.0,978.95,964.2,967.45,1043837
2022-07-29 00:00:00+05:30,973.7,983.95,953.0,977.4,2941566
2022-08-01 00:00:00+05:30,990.0,1031.0,988.3,1004.55,4647912
2022-08-02 00:00:00+05:30,1003.65,1006.1,992.0,1004.2,1184696
2022-08-03 00:00:00+05:30,1010.0,1028.75,1004.5,1011.85,4052763
2022-08-04 00:00:00+05:30,1017.8,1046.9,1015.0,1044.5,2865077
2022-08-05 00:00:00+05:30,1040.0,1045.95,1032.0,1034.2,1561405
2022-08-08 00:00:00+05:30,1036.2,1039.5,1024.1,1029.55,767289
2022-08-10 00:00:00+05:30,1035.55,1046.3,1029.05,1038.35,1293683
2022-08-11 00:00:00+05:30,1040.5,1049.0,1035.0,1038.4,838963
2022-08-12 00:00:00+05:30,1043.6,1043.6,1022.35,1027.15,1140717
2022-08-16 00:00:00+05:30,1027.15,1036.0,1025.25,1034.55,776409
2022-08-17 00:00:00+05:30,1039.75,1042.95,1024.2,1025.75,1102323
2022-08-18 00:00:00+05:30,1028.5,1034.05,1007.35,1032.2,1201720
2022-08-19 00:00:00+05:30,1029.05,1036.6,1020.1,1030.1,654004
2022-08-22 00:00:00+05:30,1016.0,1029.85,1015.5,1022.55,993053
2022-08-23 00:00:00+05:30,1010.2,1046.8,1010.2,1040.65,1868332
2022-08-24 00:00:00+05:30,1041.0,1053.85,1026.05,1037.35,1562062
2022-08-25 00:00:00+05:30,1043.95,1043.95,1020.55,1025.75,1112617
2022-08-26 00:00:00+05:30,1030.9,1035.7,1018.5,1020.8,1264070
2022-08-29 00:00:00+05:30,1000.0,1024.0,991.3,1017.3,1305557
2022-08-30 00:00:00+05:30,1018.5,1042.2,1016.1,1038.45,1571042
2022-09-01 00:00:00+05:30,1026.0,1044.25,1019.4,1023.0,1528731
2022-09-02 00:00:00+05:30,1024.0,1031.2,1012.05,1015.6,1655229
2022-09-05 00:00:00+05:30,1012.5,1030.45,1012.0,1025.65,1275368
2022-09-06 00:00:00+05:30,1025.0,1042.0,1024.9,1040.85,1369910
2022-09-07 00:00:00+05:30,1033.85,1061.85,1033.0,1051.5,2471263
2022-09-08 00:00:00+05:30,1058.5,1059.75,1044.0,1056.05,1755391
2022-09-09 00:00:00+05:30,1060.0,1065.95,1055.0,1058.3,1092235
2022-09-12 00:00:00+05:30,1058.3,1068.5,1057.1,1064.75,936787
2022-09-13 00:00:00+05:30,1057.05,1063.0,1052.65,1058.9,1144685
2022-09-14 00:00:00+05:30,1040.0,1068.0,1040.0,1059.95,998799
2022-09-15 00:00:00+05:30,1060.0,1062.95,1028.5,1033.3,927244
2022-09-16 00:00:00+05:30,1038.5,1060.0,1034.0,1043.5,2850439
2022-09-19 00:00:00+05:30,1043.95,1043.95,1015.0,1036.3,2073673
2022-09-20 00:00:00+05:30,1041.5,1097.55,1039.5,1092.3,2491392
2022-09-21 00:00:00+05:30,1100.0,1101.85,1064.25,1070.4,2283817
2022-09-22 00:00:00+05:30,1061.15,1071.8,1051.0,1061.9,1634304
2022-09-23 00:00:00+05:30,1067.25,1093.0,1063.25,1068.1,3268298
2022-09-26 00:00:00+05:30,1065.7,1081.2,1050.85,1065.65,1219450
2022-09-27 00:00:00+05:30,1070.95,1104.9,1069.0,1098.7,2343041
2022-09-28 00:00:00+05:30,1101.0,1117.7,1087.65,1097.15,3450534
2022-09-29 00:00:00+05:30,1100.55,1121.65,1088.1,1115.85,2093772
2022-09-30 00:00:00+05:30,1119.75,1128.0,1105.05,1114.95,1834565
2022-10-03 00:00:00+05:30,1116.8,1144.9,1115.0,1130.75,2601710
2022-10-04 00:00:00+05:30,1138.85,1147.5,1133.0,1144.65,1911413
2022-10-06 00:00:00+05:30,1150.4,1150.4,1124.0,1134.45,1561938
2022-10-07 00:00:00+05:30,1135.0,1147.2,1129.05,1130.5,1182984
2022-10-10 00:00:00+05:30,1110.0,1131.5,1110.0,1118.85,1583891
2022-10-11 00:00:00+05:30,1121.8,1127.15,1103.8,1110.1,1538943
2022-10-12 00:00:00+05:30,1111.6,1118.05,1099.2,1108.45,1231143
2022-10-13 00:00:00+05:30,1108.4,1127.85,1101.1,1103.65,1438932
2022-10-14 00:00:00+05:30,1115.1,1120.0,1105.4,1108.9,1131139
2022-10-17 00:00:00+05:30,1108.0,1113.05,1098.8,1108.15,1076392
2022-10-18 00:00:00+05:30,1113.7,1130.2,1110.3,1125.85,960283
2022-10-19 00:00:00+05:30,1131.5,1145.0,1119.1,1122.0,1300144
2022-10-20 00:00:00+05:30,1122.0,1142.0,1117.0,1136.8,1633570
2022-10-21 00:00:00+05:30,1136.8,1148.0,1132.5,1134.75,1349759
2022-10-24 00:00:00+05:30,1145.6,1150.0,1141.55,1146.9,129688
2022-10-25 00:00:00+05:30,1147.0,1164.85,1146.9,1155.9,2210622
2022-10-27 00:00:00+05:30,1169.95,1180.1,1156.3,1165.9,2359658
2022-10-28 00:00:00+05:30,1169.0,1171.8,1151.0,1155.2,1087865
2022-10-31 00:00:00+05:30,1161.0,1177.85,1159.05,1167.4,1554670
2022-11-01 00:00:00+05:30,1167.5,1185.25,1163.6,1173.4,1491658
2022-11-02 00:00:00+05:30,1173.55,1178.4,1156.2,1159.25,1479828
2022-11-03 00:00:00+05:30,1152.2,1176.0,1151.1,1163.1,1992697
2022-11-04 00:00:00+05:30,1167.85,1175.25,1141.0,1146.1,1712836
2022-11-07 00:00:00+05:30,1146.1,1152.0,1116.5,1130.9,2006468
2022-11-09 00:00:00+05:30,1141.1,1154.95,1125.0,1129.4,2068940
2022-11-10 00:00:00+05:30,1130.0,1152.0,1119.0,1122.3,2028565
2022-11-11 00:00:00+05:30,1130.0,1143.85,1116.65,1121.4,1513809
2022-11-14 00:00:00+05:30,1124.5,1133.6,1118.2,1129.5,1501491
2022-11-15 00:00:00+05:30,1134.95,1134.95,1110.85,1118.75,1262746
2022-11-16 00:00:00+05:30,1120.95,1136.45,1117.25,1121.2,1649021
2022-11-17 00:00:00+05:30,1125.0,1132.45,1116.45,1119.5,1270387
2022-11-18 00:00:00+05:30,1124.0,1127.05,1099.45,1102.4,1486381
2022-11-21 00:00:00+05:30,1104.95,1108.2,1093.75,1104.45,1488424
2022-11-22 00:00:00+05:30,1107.45,1109.7,1097.2,1104.1,1302811
2022-11-23 00:00:00+05:30,1108.9,1124.55,1098.65,1108.0,2192276
2022-11-24 00:00:00+05:30,1113.55,1117.65,1092.4,1095.35,2933085
2022-11-25 00:00:00+05:30,1093.05,1107.0,1078.5,1105.35,1454838
2022-11-28 00:00:00+05:30,1100.0,1110.0,1094.1,1101.75,673339
2022-11-29 00:00:00+05:30,1106.0,1125.85,1105.0,1121.15,1899345
2022-11-30 00:00:00+05:30,1121.15,1149.0,1120.0,1139.65,2680903
2022-12-01 00:00:00+05:30,1145.0,1145.2,1117.0,1124.9,1360439
2022-12-02 00:00:00+05:30,1124.9,1124.9,1099.0,1114.35,2586376
2022-12-05 00:00:00+05:30,1114.35,1122.55,1108.15,1115.35,1236554
2022-12-06 00:00:00+05:30,1115.0,1117.8,1103.4,1109.6,1180968
2022-12-07 00:00:00+05:30,1111.0,1122.65,1103.4,1105.3,1031921
2022-12-08 00:00:00+05:30,1109.2,1113.0,1103.15,1107.5,808315
2022-12-09 00:00:00+05:30,1115.0,1115.85,1101.1,1107.9,994866
2022-12-12 00:00:00+05:30,1105.0,1110.0,1093.1,1096.8,1544297
2022-12-13 00:00:00+05:30,1096.95,1112.5,1088.2,1109.9,1282727
2022-12-14 00:00:00+05:30,1114.0,1119.0,1106.15,1112.7,1013627
2022-12-15 00:00:00+05:30,1111.2,1118.1,1099.35,1101.8,710477
2022-12-16 00:00:00+05:30,1096.3,1108.0,1086.1,1089.4,1309491
2022-12-19 00:00:00+05:30,1090.35,1100.5,1084.45,1096.65,779326
2022-12-20 00:00:00+05:30,1096.0,1097.4,1088.45,1091.15,795748
2022-12-21 00:00:00+05:30,1096.1,1130.0,1085.65,1128.0,3224730
2022-12-22 00:00:00+05:30,1135.0,1147.35,1117.05,1122.45,2070809
2022-12-23 00:00:00+05:30,1121.0,1146.95,1113.2,1119.15,2773210
2022-12-26 00:00:00+05:30,1127.0,1135.0,1094.0,1096.5,1279529
2022-12-27 00:00:00+05:30,1094.05,1104.9,1090.1,1095.85,1209316
2022-12-28 00:00:00+05:30,1094.0,1103.15,1084.1,1085.8,872940
2022-12-29 00:00:00+05:30,1086.0,1098.0,1070.0,1087.55,1625961
2022-12-30 00:00:00+05:30,1094.95,1095.0,1073.5,1075.95,1185711
2023-01-02 00:00:00+05:30,1080.25,1082.0,1063.85,1070.95,895053
2023-01-03 00:00:00+05:30,1070.05,1080.95,1066.4,1075.9,952230
2023-01-04 00:00:00+05:30,1078.95,1081.95,1063.95,1066.9,1369415
2023-01-05 00:00:00+05:30,1075.0,1093.2,1067.4,1088.35,1605744
2023-01-06 00:00:00+05:30,1088.35,1093.1,1073.5,1076.35,824772
2023-01-09 00:00:00+05:30,1081.75,1096.95,1076.9,1087.45,893437
2023-01-10 00:00:00+05:30,1086.5,1090.25,1074.85,1078.7,594426
2023-01-11 00:00:00+05:30,1078.7,1083.95,1043.0,1047.6,2168577
2023-01-12 00:00:00+05:30,1052.8,1064.1,1043.15,1061.15,1188988
2023-01-13 00:00:00+05:30,1064.0,1070.6,1053.25,1067.75,1089004
2023-01-16 00:00:00+05:30,1070.5,1074.7,1051.0,1059.6,825308
2023-01-17 00:00:00+05:30,1062.8,1071.1,1053.35,1069.1,762941
2023-01-18 00:00:00+05:30,1068.9,1072.0,1059.35,1063.4,1299797
2023-01-19 00:00:00+05:30,1063.5,1069.6,1058.55,1064.85,376954
2023-01-20 00:00:00+05:30,1067.0,1067.0,1050.45,1053.45,954230
2023-01-23 00:00:00+05:30,1053.4,1064.25,1050.7,1062.55,750581
2023-01-24 00:00:00+05:30,1065.0,1074.9,1055.05,1062.15,712627
2023-01-25 00:00:00+05:30,1064.9,1068.25,1020.0,1035.25,2226483
2023-01-27 00:00:00+05:30,1023.25,1072.95,1023.25,1047.25,2947920
2023-01-30 00:00:00+05:30,1057.0,1057.0,1028.5,1034.4,2118395
2023-01-31 00:00:00+05:30,1043.0,1043.0,1007.5,1017.95,2705095
2023-02-01 00:00:00+05:30,1019.0,1035.9,1015.1,1032.05,1598213
2023-02-02 00:00:00+05:30,1026.1,1032.8,1017.3,1025.3,1291262
2023-02-03 00:00:00+05:30,1022.0,1027.8,1010.5,1022.3,1617105
2023-02-06 00:00:00+05:30,1020.0,1033.6,1010.15,1029.8,979035
2023-02-07 00:00:00+05:30,1029.8,1034.85,1021.3,1031.3,965322
2023-02-08 00:00:00+05:30,1035.0,1041.2,1019.15,1039.1,746863
2023-02-09 00:00:00+05:30,1025.3,1044.6,1020.0,1021.5,1331902
2023-02-10 00:00:00+05:30,1021.0,1036.85,1015.05,1033.2,1106858
2023-02-13 00:00:00+05:30,1036.0,1040.6,1019.0,1021.95,1042379
2023-02-14 00:00:00+05:30,1026.7,1032.45,1017.6,1028.35,759416
2023-02-15 00:00:00+05:30,1026.85,1033.45,1016.1,1030.8,662924
2023-02-16 00:00:00+05:30,1031.75,1038.0,1028.35,1035.5,667265
2023-02-17 00:00:00+05:30,1035.5,1035.75,1021.15,1025.75,1509783
2023-02-20 00:00:00+05:30,998.0,998.0,955.25,964.0,5829572
2023-02-21 00:00:00+05:30,969.8,979.1,963.5,965.95,2042234
2023-02-22 00:00:00+05:30,966.6,972.8,959.05,962.55,1602953
2023-02-23 00:00:00+05:30,965.0,967.45,956.0,960.3,1216409
2023-02-24 00:00:00+05:30,961.1,966.0,955.0,961.8,1585383
2023-02-27 00:00:00+05:30,965.6,968.6,948.65,950.2,1377270
2023-02-28 00:00:00+05:30,945.9,945.9,903.1,906.4,5380673
2023-03-01 00:00:00+05:30,907.8,910.25,896.0,899.6,3496231
2023-03-02 00:00:00+05:30,901.95,903.0,884.5,886.45,1887367
2023-03-03 00:00:00+05:30,891.0,892.0,877.0,878.65,1892639
2023-03-06 00:00:00+05:30,885.0,885.55,869.05,880.9,4090356
2023-03-08 00:00:00+05:30,883.7,883.8,871.1,877.25,2933956
2023-03-09 00:00:00+05:30,877.25,896.85,877.0,881.75,6176157
2023-03-10 00:00:00+05:30,879.15,884.6,871.3,881.2,1718841
2023-03-13 00:00:00+05:30,882.6,889.1,872.15,874.8,1697362
2023-03-14 00:00:00+05:30,873.0,883.7,853.85,872.05,2444217
2023-03-15 00:00:00+05:30,875.0,883.4,872.6,877.95,1286900
2023-03-16 00:00:00+05:30,881.0,890.0,876.75,883.45,2023997
2023-03-17 00:00:00+05:30,887.35,888.4,870.0,874.05,2205087
2023-03-20 00:00:00+05:30,874.05,876.9,861.8,866.7,997827
2023-03-21 00:00:00+05:30,866.8,872.4,860.6,862.35,888443
2023-03-22 00:00:00+05:30,864.0,866.0,852.0,863.4,1622488
2023-03-23 00:00:00+05:30,868.0,870.9,861.25,869.1,1865868
2023-03-24 00:00:00+05:30,869.1,879.0,866.15,877.25,3166046
2023-03-27 00:00:00+05:30,881.05,891.35,876.05,889.3,3986238
2023-03-28 00:00:00+05:30,891.8,894.25,886.4,889.5,3623017
2023-03-29 00:00:00+05:30,893.95,896.6,885.35,887.7,3049688
2023-03-31 00:00:00+05:30,888.8,902.7,886.7,900.5,2320879
2023-04-03 00:00:00+05:30,910.0,910.0,887.05,891.45,2623264
2023-04-05 00:00:00+05:30,889.0,897.35,886.3,895.75,1612376
2023-04-06 00:00:00+05:30,899.0,899.75,889.0,893.35,1512783
2023-04-10 00:00:00+05:30,896.95,904.5,894.2,901.85,919722
2023-04-11 00:00:00+05:30,905.0,908.15,902.0,907.15,1778775
2023-04-12 00:00:00+05:30,909.0,920.9,908.2,917.95,3449942
2023-04-13 00:00:00+05:30,921.9,923.05,912.3,915.75,1068355
2023-04-17 00:00:00+05:30,915.0,917.45,901.1,906.45,2604979
2023-04-18 00:00:00+05:30,905.0,925.5,897.0,924.25,1949777
2023-04-19 00:00:00+05:30,925.95,925.95,909.0,911.9,1538261
2023-04-20 00:00:00+05:30,912.0,913.7,898.95,904.0,4446158
2023-04-21 00:00:00+05:30,903.0,918.55,903.0,915.05,3481218
2023-04-24 00:00:00+05:30,916.0,917.2,901.15,903.0,1784945
2023-04-25 00:00:00+05:30,904.6,912.0,896.3,909.65,2440358
2023-04-26 00:00:00+05:30,911.85,914.2,900.05,911.1,1400796
2023-04-27 00:00:00+05:30,911.2,917.3,903.0,913.95,2457652
2023-04-28 00:00:00+05:30,918.85,919.0,905.15,908.05,2695819
2023-05-02 00:00:00+05:30,910.4,921.0,906.1,917.7,1857324
2023-05-03 00:00:00+05:30,920.95,924.5,917.0,920.65,2566561
2023-05-04 00:00:00+05:30,920.65,935.4,920.65,933.5,3393228
2023-05-05 00:00:00+05:30,935.0,935.2,920.85,924.8,2262141
2023-05-08 00:00:00+05:30,927.2,934.9,919.65,933.3,3877794
2023-05-09 00:00:00+05:30,935.0,943.0,929.1,939.2,2657968
2023-05-10 00:00:00+05:30,943.5,946.7,933.2,944.4,1618668
2023-05-11 00:00:00+05:30,946.45,947.0,935.0,943.6,1537103
2023-05-12 00:00:00+05:30,948.85,953.0,913.0,937.45,3850078
2023-05-15 00:00:00+05:30,940.0,940.0,896.85,922.8,5487301
2023-05-16 00:00:00+05:30,927.4,942.65,918.4,922.1,2964696
2023-05-17 00:00:00+05:30,924.95,932.0,917.0,923.95,1866976
2023-05-18 00:00:00+05:30,929.0,929.65,911.55,914.5,1881606
2023-05-19 00:00:00+05:30,917.0,922.0,913.0,916.25,1168086
2023-05-22 00:00:00+05:30,916.25,931.05,915.45,924.95,1402783
2023-05-23 00:00:00+05:30,926.4,932.3,919.5,930.4,1577827
2023-05-24 00:00:00+05:30,923.5,939.9,923.5,938.0,1034319
2023-05-25 00:00:00+05:30,941.45,947.0,935.0,945.45,2178211
2023-05-26 00:00:00+05:30,945.9,952.75,940.5,951.35,1130476
2023-05-29 00:00:00+05:30,952.0,959.2,945.1,956.25,1744868
2023-05-30 00:00:00+05:30,957.6,961.5,951.0,959.85,1337311
2023-05-31 00:00:00+05:30,960.2,965.0,942.3,953.05,3561991
2023-06-01 00:00:00+05:30,950.0,966.5,946.75,964.75,1132919
2023-06-02 00:00:00+05:30,965.9,969.65,954.65,965.85,1098485
2023-06-05 00:00:00+05:30,970.0,976.9,959.15,974.8,1469770
2023-06-06 00:00:00+05:30,972.9,974.95,964.05,972.05,2079735
2023-06-07 00:00:00+05:30,972.95,977.9,958.5,960.45,1614117
2023-06-08 00:00:00+05:30,964.9,969.85,963.0,965.4,1481632
2023-06-09 00:00:00+05:30,966.0,971.0,959.15,969.25,717024
2023-06-12 00:00:00+05:30,973.25,973.25,955.15,959.95,1239721
2023-06-13 00:00:00+05:30,963.0,983.85,957.0,981.5,2158120
2023-06-14 00:00:00+05:30,981.5,981.9,972.6,978.7,1831109
2023-06-15 00:00:00+05:30,981.95,1000.0,980.6,998.2,1804458
2023-06-16 00:00:00+05:30,1000.0,1007.15,993.75,1006.05,1572197
2023-06-19 00:00:00+05:30,1006.25,1017.55,999.2,1011.25,1015057
2023-06-20 00:00:00+05:30,1013.85,1018.8,1002.6,1011.15,1413571
2023-06-21 00:00:00+05:30,1010.2,1013.45,1002.25,1008.9,1140198
2023-06-22 00:00:00+05:30,1003.1,1007.0,990.1,998.3,2852669
2023-06-23 00:00:00+05:30,999.95,999.95,985.65,989.4,1776614
2023-06-26 00:00:00+05:30,989.35,1025.0,989.35,1021.9,2313439
2023-06-27 00:00:00+05:30,1024.0,1026.1,1005.0,1009.25,1651238
2023-06-28 00:00:00+05:30,1007.0,1018.5,1004.05,1009.9,1653212
2023-06-30 00:00:00+05:30,1009.9,1021.45,1005.0,1014.95,1963457
2023-07-03 00:00:00+05:30,1020.5,1029.9,999.0,1001.8,1454455
2023-07-04 00:00:00+05:30,1007.95,1016.0,996.5,1011.85,1112255
2023-07-05 00:00:00+05:30,1017.0,1018.8,1005.4,1010.8,748219
2023-07-06 00:00:00+05:30,1012.0,1023.55,1011.4,1021.25,1236819
2023-07-07 00:00:00+05:30,1009.45,1028.75,998.05,1020.65,1914093
2023-07-10 00:00:00+05:30,1024.0,1026.0,1013.0,1016.7,1142988
2023-07-11 00:00:00+05:30,1018.95,1033.5,1018.0,1027.8,814514
2023-07-12 00:00:00+05:30,1025.0,1032.9,1019.95,1022.2,1163653
2023-07-13 00:00:00+05:30,1027.85,1036.0,1018.05,1020.7,1419223
2023-07-14 00:00:00+05:30,1026.15,1034.8,1019.35,1030.9,787233
2023-07-17 00:00:00+05:30,1036.2,1039.0,1025.4,1032.65,1047614
2023-07-18 00:00:00+05:30,1032.65,1035.2,1019.5,1030.8,780402
2023-07-19 00:00:00+05:30,1030.0,1042.0,1022.7,1035.8,1069988
2023-07-20 00:00:00+05:30,1038.95,1057.9,1027.0,1056.55,1280545
2023-07-21 00:00:00+05:30,1048.9,1062.0,1045.05,1048.95,879139
2023-07-24 00:00:00+05:30,1048.95,1053.0,1038.0,1048.95,936947
2023-07-25 00:00:00+05:30,1058.0,1061.75,1049.4,1054.75,599999
2023-07-26 00:00:00+05:30,1060.0,1082.05,1042.15,1068.5,1854416
2023-07-27 00:00:00+05:30,1115.0,1219.4,1108.55,1171.45,14590950
2023-07-28 00:00:00+05:30,1171.45,1190.4,1155.7,1177.8,4454009
2023-07-31 00:00:00+05:30,1181.8,1184.75,1165.4,1175.0,2221571
2023-08-01 00:00:00+05:30,1175.0,1187.3,1168.1,1178.35,1362536
2023-08-02 00:00:00+05:30,1185.0,1185.0,1153.55,1168.3,1861901
2023-08-03 00:00:00+05:30,1166.05,1178.95,1150.0,1165.85,2574025
2023-08-04 00:00:00+05:30,1171.0,1238.7,1171.0,1209.75,8359856
2023-08-07 00:00:00+05:30,1195.0,1228.5,1174.2,1223.65,2468250
2023-08-08 00:00:00+05:30,1225.0,1269.0,1224.05,1266.45,5064238
2023-08-09 00:00:00+05:30,1270.0,1271.65,1252.25,1266.05,2105178
2023-08-10 00:00:00+05:30,1266.0,1277.9,1248.1,1258.95,2102129
2023-08-11 00:00:00+05:30,1258.3,1258.8,1245.0,1250.2,1286301
2023-08-14 00:00:00+05:30,1250.2,1252.0,1231.65,1235.6,830936
2023-08-16 00:00:00+05:30,1231.55,1246.0,1226.05,1243.55,1665083
2023-08-17 00:00:00+05:30,1235.0,1245.85,1226.05,1241.0,1855386
2023-08-18 00:00:00+05:30,1239.0,1257.0,1231.0,1236.4,1292509
2023-08-21 00:00:00+05:30,1237.45,1245.3,1230.3,1233.8,1101408
2023-08-22 00:00:00+05:30,1233.8,1240.25,1218.05,1221.0,1379445
2023-08-23 00:00:00+05:30,1252.05,1259.9,1225.05,1230.65,2562635
2023-08-24 00:00:00+05:30,1235.2,1239.65,1217.0,1220.5,848018
2023-08-25 00:00:00+05:30,1217.95,1219.9,1205.0,1209.4,887533
2023-08-28 00:00:00+05:30,1212.0,1237.0,1211.0,1228.9,1666004
2023-08-29 00:00:00+05:30,1232.0,1245.65,1227.3,1229.75,1209087
2023-08-30 00:00:00+05:30,1234.7,1256.8,1231.15,1236.15,1282450
2023-08-31 00:00:00+05:30,1240.15,1266.1,1223.2,1257.6,3103295
2023-09-01 00:00:00+05:30,1264.9,1268.9,1239.65,1245.4,1167597
2023-09-04 00:00:00+05:30,1250.3,1255.4,1232.55,1238.85,1126182
2023-09-05 00:00:00+05:30,1255.0,1266.0,1235.1,1238.95,2179947
2023-09-06 00:00:00+05:30,1246.15,1267.0,1242.6,1256.75,2721714
2023-09-07 00:00:00+05:30,1259.0,1261.0,1245.0,1249.3,849621
2023-09-08 00:00:00+05:30,1249.5,1262.0,1239.0,1244.6,787710
2023-09-11 00:00:00+05:30,1244.6,1252.75,1236.5,1247.35,1162138
2023-09-12 00:00:00+05:30,1247.95,1259.9,1234.95,1239.8,1132283
2023-09-13 00:00:00+05:30,1242.0,1250.0,1223.3,1228.5,1627384
2023-09-14 00:00:00+05:30,1230.0,1244.25,1225.0,1233.75,1713142
2023-09-15 00:00:00+05:30,1234.8,1241.95,1228.3,1235.5,1938487
2023-09-18 00:00:00+05:30,1240.95,1257.6,1237.05,1240.55,1864030
2023-09-20 00:00:00+05:30,1243.25,1252.6,1236.0,1239.7,1701959
2023-09-21 00:00:00+05:30,1232.0,1240.25,1204.0,1206.4,1895731
2023-09-22 00:00:00+05:30,1207.4,1209.1,1168.55,1185.9,2796199
2023-09-25 00:00:00+05:30,1186.0,1197.15,1177.0,1179.35,1267600
2023-09-26 00:00:00+05:30,1181.0,1185.0,1161.5,1163.65,1056359
2023-09-27 00:00:00+05:30,1187.0,1189.0,1170.1,1180.5,2165043
2023-09-28 00:00:00+05:30,1180.5,1185.0,1158.9,1164.05,1303811
2023-09-29 00:00:00+05:30,1169.9,1199.2,1165.0,1186.15,1878381
2023-10-03 00:00:00+05:30,1184.0,1185.7,1170.95,1182.8,1581125
2023-10-04 00:00:00+05:30,1178.1,1185.0,1161.3,1167.05,999123
2023-10-05 00:00:00+05:30,1170.1,1172.95,1155.25,1161.1,1446743
2023-10-06 00:00:00+05:30,1165.0,1181.7,1160.45,1163.0,928951
2023-10-09 00:00:00+05:30,1159.0,1166.85,1151.65,1159.5,822110
2023-10-10 00:00:00+05:30,1160.1,1163.6,1150.5,1155.05,822199
2023-10-11 00:00:00+05:30,1151.0,1175.0,1146.5,1171.95,1465239
2023-10-12 00:00:00+05:30,1179.05,1186.35,1152.45,1157.9,2533930
2023-10-13 00:00:00+05:30,1156.0,1169.2,1150.0,1167.75,940547
2023-10-16 00:00:00+05:30,1166.3,1170.1,1158.8,1164.4,802207
2023-10-17 00:00:00+05:30,1168.0,1178.05,1160.65,1173.5,877856
2023-10-18 00:00:00+05:30,1185.0,1219.45,1176.15,1210.6,7367540
2023-10-19 00:00:00+05:30,1210.5,1225.0,1189.65,1223.3,2157683
2023-10-20 00:00:00+05:30,1221.85,1221.85,1198.25,1200.2,692067
2023-10-23 00:00:00+05:30,1200.0,1210.2,1178.45,1183.8,957929
2023-10-25 00:00:00+05:30,1184.5,1188.75,1154.05,1157.45,1433911
2023-10-26 00:00:00+05:30,1154.8,1155.0,1132.0,1150.85,2016469
2023-10-27 00:00:00+05:30,1152.0,1197.9,1149.25,1174.25,1775011
2023-10-30 00:00:00+05:30,1186.0,1212.4,1177.5,1193.45,2853500
2023-10-31 00:00:00+05:30,1199.95,1206.1,1191.1,1200.0,1720955
2023-11-01 00:00:00+05:30,1200.0,1208.7,1186.55,1201.25,1051902
2023-11-02 00:00:00+05:30,1205.5,1211.85,1194.65,1208.5,1556467
2023-11-03 00:00:00+05:30,1215.0,1219.75,1204.0,1206.35,772013
2023-11-06 00:00:00+05:30,1211.95,1217.0,1197.25,1204.1,1262938
2023-11-07 00:00:00+05:30,1205.0,1217.5,1200.75,1216.45,1210644
2023-11-08 00:00:00+05:30,1222.0,1242.4,1220.0,1241.0,1107006
2023-11-09 00:00:00+05:30,1242.0,1245.0,1232.0,1238.15,751433
2023-11-10 00:00:00+05:30,1237.85,1242.0,1230.0,1240.1,576673
2023-11-12 00:00:00+05:30,1246.0,1248.9,1238.0,1243.95,119172
2023-11-13 00:00:00+05:30,1243.0,1243.0,1230.65,1240.55,689808
2023-11-15 00:00:00+05:30,1260.0,1260.0,1237.7,1241.75,1323010
2023-11-16 00:00:00+05:30,1241.05,1246.3,1232.65,1234.8,1251094
2023-11-17 00:00:00+05:30,1236.0,1256.1,1235.5,1249.4,992848
2023-11-20 00:00:00+05:30,1241.5,1256.0,1241.0,1247.1,848916
2023-11-21 00:00:00+05:30,1246.95,1255.0,1242.15,1253.25,594738
2023-11-22 00:00:00+05:30,1256.95,1283.55,1254.0,1271.5,1735497
2023-11-23 00:00:00+05:30,1270.0,1270.0,1164.55,1170.65,7643376
2023-11-24 00:00:00+05:30,1190.05,1205.0,1178.0,1198.65,5331201
2023-11-28 00:00:00+05:30,1200.0,1202.75,1188.0,1192.3,1691543
2023-11-29 00:00:00+05:30,1198.75,1206.8,1191.75,1201.55,2173427
2023-11-30 00:00:00+05:30,1200.0,1217.65,1198.1,1212.3,3219799
2023-12-01 00:00:00+05:30,1213.45,1217.85,1203.5,1205.7,1078680
2023-12-04 00:00:00+05:30,1212.3,1219.1,1206.25,1216.5,2097408
2023-12-05 00:00:00+05:30,1222.6,1229.0,1216.0,1224.45,2132150
2023-12-06 00:00:00+05:30,1225.0,1229.85,1201.0,1205.2,1416770
2023-12-07 00:00:00+05:30,1206.0,1225.0,1197.0,1222.8,1269290
