date,open,high,low,close,volume
2022-05-23 00:00:00+05:30,2160.0,2200.0,2138.0,2151.3,1346294
2022-05-24 00:00:00+05:30,2151.65,2165.0,2121.35,2140.25,1150314
2022-05-25 00:00:00+05:30,2160.0,2181.0,2106.0,2113.4,1125068
2022-05-26 00:00:00+05:30,2132.0,2150.85,2075.5,2141.95,1382368
2022-05-27 00:00:00+05:30,2155.0,2159.95,2123.4,2149.2,865917
2022-05-30 00:00:00+05:30,2164.0,2260.0,2164.0,2255.9,1691435
2022-05-31 00:00:00+05:30,2254.9,2300.0,2176.6,2216.0,7005071
2022-06-01 00:00:00+05:30,2255.0,2304.9,2180.0,2197.6,2126105
2022-06-02 00:00:00+05:30,2176.6,2225.35,2176.6,2220.95,966727
2022-06-03 00:00:00+05:30,2231.65,2244.95,2197.75,2204.4,1228695
2022-06-06 00:00:00+05:30,2204.4,2208.95,2165.95,2198.55,1285097
2022-06-07 00:00:00+05:30,2173.55,2179.45,2088.0,2100.8,3255286
2022-06-08 00:00:00+05:30,2106.05,2133.0,2096.55,2128.85,1775344
2022-06-09 00:00:00+05:30,2106.0,2154.0,2103.0,2139.7,1035771
2022-06-10 00:00:00+05:30,2108.0,2166.0,2108.0,2142.25,927889
2022-06-13 00:00:00+05:30,2108.0,2124.45,2076.2,2102.4,928411
2022-06-14 00:00:00+05:30,2100.0,2116.9,2072.65,2102.0,893733
2022-06-15 00:00:00+05:30,2104.0,2127.5,2090.0,2105.05,783714
2022-06-16 00:00:00+05:30,2126.4,2145.0,2042.05,2060.95,1265289
2022-06-17 00:00:00+05:30,2041.0,2051.65,1910.55,1936.45,6066708
2022-06-20 00:00:00+05:30,1938.0,1973.45,1905.45,1961.7,1967950
2022-06-21 00:00:00+05:30,1979.9,2093.75,1966.5,2078.1,3289922
2022-06-22 00:00:00+05:30,2070.0,2070.95,2007.0,2031.2,1507811
2022-06-23 00:00:00+05:30,2040.0,2047.8,1997.15,2041.4,1632845
2022-06-24 00:00:00+05:30,2053.55,2076.4,2033.95,2045.6,854618
2022-06-27 00:00:00+05:30,2082.0,2083.65,2025.0,2040.3,1067849
2022-06-28 00:00:00+05:30,2020.0,2022.0,1960.0,1968.05,3397585
2022-06-29 00:00:00+05:30,1950.0,1954.3,1923.0,1936.15,2375427
2022-06-30 00:00:00+05:30,1950.0,1965.75,1926.0,1941.25,2489709
2022-07-01 00:00:00+05:30,1895.0,1954.35,1825.05,1946.2,4064801
2022-07-04 00:00:00+05:30,1954.0,1966.6,1928.0,1962.5,1023678
2022-07-05 00:00:00+05:30,1967.0,1989.1,1940.55,1954.25,1555345
2022-07-06 00:00:00+05:30,1958.0,2025.5,1941.35,2013.55,1952701
2022-07-07 00:00:00+05:30,2130.0,2171.6,2102.55,2127.5,5915740
2022-07-08 00:00:00+05:30,2140.0,2154.0,2110.5,2144.35,2039331
2022-07-11 00:00:00+05:30,2153.0,2173.85,2126.6,2163.6,1219508
2022-07-12 00:00:00+05:30,2132.0,2142.0,2114.45,2130.0,1096542
2022-07-13 00:00:00+05:30,2130.0,2141.8,2107.45,2111.4,1169721
2022-07-14 00:00:00+05:30,2132.0,2140.0,2113.0,2127.45,767221
2022-07-15 00:00:00+05:30,2135.0,2193.15,2132.2,2189.7,1742573
2022-07-18 00:00:00+05:30,2196.0,2247.3,2194.05,2237.45,2016386
2022-07-19 00:00:00+05:30,2232.5,2253.0,2216.7,2241.2,867223
2022-07-20 00:00:00+05:30,2280.0,2298.0,2261.1,2271.2,1620332
2022-07-21 00:00:00+05:30,2285.0,2298.0,2264.0,2288.6,1117118
2022-07-22 00:00:00+05:30,2299.0,2329.95,2283.1,2325.0,1185176
2022-07-25 00:00:00+05:30,2339.3,2348.8,2313.0,2328.85,1248393
2022-07-26 00:00:00+05:30,2334.95,2334.95,2286.55,2293.2,1142159
2022-07-27 00:00:00+05:30,2285.1,2311.0,2266.55,2303.55,1456382
2022-07-28 00:00:00+05:30,2321.0,2341.5,2305.05,2334.65,1126799
2022-07-29 00:00:00+05:30,2355.0,2392.5,2339.05,2352.05,1239445
2022-08-01 00:00:00+05:30,2364.8,2381.05,2339.0,2376.25,581266
2022-08-02 00:00:00+05:30,2370.0,2397.8,2357.05,2384.95,777687
2022-08-03 00:00:00+05:30,2395.0,2425.9,2355.0,2416.4,1207016
2022-08-04 00:00:00+05:30,2429.95,2430.45,2370.95,2423.65,1015590
2022-08-05 00:00:00+05:30,2425.2,2472.4,2417.35,2432.8,2443597
2022-08-08 00:00:00+05:30,2460.0,2474.7,2433.15,2446.95,1576547
2022-08-10 00:00:00+05:30,2469.9,2469.9,2417.1,2433.6,1065998
2022-08-11 00:00:00+05:30,2446.2,2486.0,2446.2,2472.35,1127878
2022-08-12 00:00:00+05:30,2472.0,2493.0,2461.9,2471.95,761420
2022-08-16 00:00:00+05:30,2461.1,2499.5,2435.0,2493.85,1035928
2022-08-17 00:00:00+05:30,2495.0,2523.15,2480.65,2492.2,863500
2022-08-18 00:00:00+05:30,2492.2,2503.9,2467.3,2478.7,827663
2022-08-19 00:00:00+05:30,2498.95,2498.95,2430.9,2440.6,751505
2022-08-22 00:00:00+05:30,2440.0,2458.0,2408.0,2417.6,947292
2022-08-23 00:00:00+05:30,2407.0,2501.95,2400.0,2480.2,1417877
2022-08-24 00:00:00+05:30,2495.0,2495.0,2441.05,2460.7,672569
2022-08-25 00:00:00+05:30,2473.0,2501.6,2456.7,2466.45,732577
2022-08-26 00:00:00+05:30,2483.05,2556.0,2481.55,2532.9,2398253
2022-08-29 00:00:00+05:30,2457.25,2540.9,2457.25,2531.7,1149676
2022-08-30 00:00:00+05:30,2545.0,2623.1,2543.0,2604.65,1794736
2022-09-01 00:00:00+05:30,2592.95,2647.15,2565.65,2622.0,1438313
2022-09-02 00:00:00+05:30,2631.0,2645.0,2607.05,2612.6,800453
2022-09-05 00:00:00+05:30,2625.0,2640.0,2610.85,2627.35,733481
2022-09-06 00:00:00+05:30,2631.7,2646.9,2611.0,2631.65,680071
2022-09-07 00:00:00+05:30,2607.0,2641.4,2600.4,2637.75,438635
2022-09-08 00:00:00+05:30,2649.0,2659.9,2616.0,2626.7,754150
2022-09-09 00:00:00+05:30,2652.0,2652.15,2593.0,2603.45,777186
2022-09-12 00:00:00+05:30,2616.8,2669.7,2610.0,2661.15,808360
2022-09-13 00:00:00+05:30,2680.0,2723.0,2672.0,2705.55,1536444
2022-09-14 00:00:00+05:30,2645.0,2712.0,2645.0,2700.6,915281
2022-09-15 00:00:00+05:30,2714.15,2717.0,2648.0,2656.15,753648
2022-09-16 00:00:00+05:30,2648.0,2677.65,2604.25,2611.8,1425731
2022-09-19 00:00:00+05:30,2611.75,2632.0,2552.55,2619.8,808421
2022-09-20 00:00:00+05:30,2642.2,2693.55,2635.1,2684.0,844553
2022-09-21 00:00:00+05:30,2688.0,2700.0,2656.65,2666.65,1052572
2022-09-22 00:00:00+05:30,2660.0,2744.95,2650.0,2737.6,1352472
2022-09-23 00:00:00+05:30,2737.6,2755.7,2667.0,2672.45,1226889
2022-09-26 00:00:00+05:30,2666.0,2677.95,2563.55,2655.5,1371409
2022-09-27 00:00:00+05:30,2669.95,2679.55,2585.55,2600.35,1246270
2022-09-28 00:00:00+05:30,2587.5,2634.5,2564.5,2576.95,1419969
2022-09-29 00:00:00+05:30,2594.85,2606.05,2517.35,2531.5,1177076
2022-09-30 00:00:00+05:30,2538.0,2637.4,2522.6,2606.95,1453944
2022-10-03 00:00:00+05:30,2625.0,2625.0,2555.6,2574.2,1049142
2022-10-04 00:00:00+05:30,2629.0,2629.0,2571.65,2585.1,1291070
2022-10-06 00:00:00+05:30,2598.05,2620.0,2581.6,2592.85,1409852
2022-10-07 00:00:00+05:30,2690.0,2745.0,2675.0,2730.5,5284814
2022-10-10 00:00:00+05:30,2710.0,2727.9,2658.0,2680.1,1290447
2022-10-11 00:00:00+05:30,2693.0,2694.0,2616.4,2624.5,1067626
2022-10-12 00:00:00+05:30,2630.0,2644.9,2606.0,2621.35,1131702
2022-10-13 00:00:00+05:30,2610.0,2628.0,2591.0,2598.65,1038687
2022-10-14 00:00:00+05:30,2640.0,2663.6,2607.75,2617.8,1326916
2022-10-17 00:00:00+05:30,2613.9,2634.9,2602.55,2625.0,1111199
2022-10-18 00:00:00+05:30,2638.15,2664.7,2623.15,2641.1,771852
2022-10-19 00:00:00+05:30,2654.35,2677.0,2640.0,2644.55,1001916
2022-10-20 00:00:00+05:30,2640.0,2644.0,2581.35,2631.5,1022636
2022-10-21 00:00:00+05:30,2650.0,2679.65,2640.05,2665.65,986521
2022-10-24 00:00:00+05:30,2697.0,2699.9,2679.15,2683.9,184595
2022-10-25 00:00:00+05:30,2697.35,2697.35,2662.0,2670.3,505759
2022-10-27 00:00:00+05:30,2700.0,2765.0,2680.0,2703.8,2117791
2022-10-28 00:00:00+05:30,2708.95,2738.9,2693.25,2736.4,1003160
2022-10-31 00:00:00+05:30,2750.0,2791.0,2738.25,2761.5,1144647
2022-11-01 00:00:00+05:30,2770.15,2784.0,2741.0,2754.95,890107
2022-11-02 00:00:00+05:30,2745.0,2747.35,2703.0,2728.45,1704942
2022-11-03 00:00:00+05:30,2705.0,2779.0,2705.0,2763.65,1227960
2022-11-04 00:00:00+05:30,2774.9,2781.45,2746.6,2769.7,1172058
2022-11-07 00:00:00+05:30,2772.0,2772.0,2706.3,2741.55,1825529
2022-11-09 00:00:00+05:30,2769.0,2769.0,2710.0,2718.1,1184702
2022-11-10 00:00:00+05:30,2710.0,2711.1,2628.0,2641.0,1198585
2022-11-11 00:00:00+05:30,2671.0,2694.4,2641.55,2651.8,833729
2022-11-14 00:00:00+05:30,2658.0,2665.0,2623.2,2629.8,565428
2022-11-15 00:00:00+05:30,2642.95,2669.15,2621.05,2656.65,1033296
2022-11-16 00:00:00+05:30,2659.0,2678.2,2630.0,2644.3,835064
2022-11-17 00:00:00+05:30,2638.0,2645.0,2576.0,2582.0,1265647
2022-11-18 00:00:00+05:30,2580.0,2583.4,2545.0,2565.8,1038751
2022-11-21 00:00:00+05:30,2552.0,2578.95,2539.65,2573.35,629040
2022-11-22 00:00:00+05:30,2580.0,2609.0,2561.0,2606.2,912070
2022-11-23 00:00:00+05:30,2614.95,2632.5,2590.8,2601.75,992873
2022-11-24 00:00:00+05:30,2611.0,2618.3,2592.5,2610.2,752066
2022-11-25 00:00:00+05:30,2620.0,2620.0,2586.0,2595.4,633047
2022-11-28 00:00:00+05:30,2584.4,2608.5,2579.0,2592.25,665149
2022-11-29 00:00:00+05:30,2597.15,2640.0,2595.05,2613.75,866621
2022-11-30 00:00:00+05:30,2613.75,2665.0,2604.2,2653.0,1569918
2022-12-01 00:00:00+05:30,2662.0,2665.0,2630.0,2638.7,539844
2022-12-02 00:00:00+05:30,2648.0,2651.4,2605.0,2617.9,731396
2022-12-05 00:00:00+05:30,2629.0,2629.95,2589.25,2615.65,747114
2022-12-06 00:00:00+05:30,2619.8,2624.0,2591.3,2617.0,706596
2022-12-07 00:00:00+05:30,2616.3,2623.75,2586.7,2596.85,712914
2022-12-08 00:00:00+05:30,2596.85,2613.9,2578.75,2583.5,648288
2022-12-09 00:00:00+05:30,2597.0,2629.9,2567.95,2615.45,935047
2022-12-12 00:00:00+05:30,2613.5,2613.5,2571.0,2584.65,726330
2022-12-13 00:00:00+05:30,2597.4,2600.0,2565.0,2575.9,832740
2022-12-14 00:00:00+05:30,2574.85,2596.0,2571.15,2591.1,767737
2022-12-15 00:00:00+05:30,2585.0,2588.65,2514.55,2522.7,1225728
2022-12-16 00:00:00+05:30,2500.0,2520.0,2480.0,2482.85,1177053
2022-12-19 00:00:00+05:30,2483.2,2525.25,2468.7,2521.8,572224
2022-12-20 00:00:00+05:30,2516.8,2517.6,2482.1,2508.15,597902
2022-12-21 00:00:00+05:30,2515.0,2528.0,2481.0,2489.6,519326
2022-12-22 00:00:00+05:30,2491.8,2509.2,2465.0,2483.0,557608
2022-12-23 00:00:00+05:30,2467.65,2505.0,2455.0,2483.05,1310439
2022-12-26 00:00:00+05:30,2487.75,2512.4,2470.25,2481.1,1076808
2022-12-27 00:00:00+05:30,2498.0,2519.9,2485.6,2503.55,791283
2022-12-28 00:00:00+05:30,2502.8,2596.0,2497.5,2580.15,2443430
2022-12-29 00:00:00+05:30,2555.0,2588.85,2542.2,2553.25,1583143
2022-12-30 00:00:00+05:30,2564.0,2610.0,2553.05,2597.5,1057182
2023-01-02 00:00:00+05:30,2607.0,2616.0,2556.8,2565.75,697408
2023-01-03 00:00:00+05:30,2568.0,2619.0,2555.05,2613.6,852511
2023-01-04 00:00:00+05:30,2618.8,2626.25,2585.6,2597.55,832054
2023-01-05 00:00:00+05:30,2591.0,2620.0,2543.65,2562.1,1544601
2023-01-06 00:00:00+05:30,2560.0,2584.4,2517.0,2538.1,879019
2023-01-09 00:00:00+05:30,2529.95,2529.95,2467.8,2484.65,2324487
2023-01-10 00:00:00+05:30,2495.0,2498.7,2456.0,2468.2,948787
2023-01-11 00:00:00+05:30,2473.0,2488.6,2431.0,2437.4,1000412
2023-01-12 00:00:00+05:30,2450.0,2475.0,2432.0,2446.6,874520
2023-01-13 00:00:00+05:30,2456.9,2456.9,2400.0,2417.2,1416869
2023-01-16 00:00:00+05:30,2428.0,2434.8,2392.0,2405.85,737012
2023-01-17 00:00:00+05:30,2405.0,2417.9,2386.0,2407.95,926137
2023-01-18 00:00:00+05:30,2418.0,2429.85,2412.8,2424.1,601233
2023-01-19 00:00:00+05:30,2392.5,2411.8,2367.2,2385.05,1116874
2023-01-20 00:00:00+05:30,2389.95,2396.95,2353.0,2371.3,1229902
2023-01-23 00:00:00+05:30,2383.95,2384.3,2355.6,2364.7,932554
2023-01-24 00:00:00+05:30,2372.5,2390.6,2364.0,2370.75,714000
2023-01-25 00:00:00+05:30,2370.0,2370.0,2333.55,2356.6,650664
2023-01-27 00:00:00+05:30,2368.4,2368.4,2302.6,2331.25,1238620
2023-01-30 00:00:00+05:30,2332.0,2342.85,2287.05,2335.55,1401847
2023-01-31 00:00:00+05:30,2347.0,2386.45,2335.65,2377.15,1252600
2023-02-01 00:00:00+05:30,2408.55,2409.8,2300.05,2345.9,1521514
2023-02-02 00:00:00+05:30,2341.05,2385.0,2269.6,2308.1,1788381
2023-02-03 00:00:00+05:30,2320.1,2470.0,2320.1,2463.1,3693638
2023-02-06 00:00:00+05:30,2474.85,2479.95,2447.6,2458.0,1049075
2023-02-07 00:00:00+05:30,2456.3,2459.75,2432.1,2446.9,563195
2023-02-08 00:00:00+05:30,2447.0,2480.0,2447.0,2466.75,539085
2023-02-09 00:00:00+05:30,2467.0,2475.65,2451.6,2462.55,464715
2023-02-10 00:00:00+05:30,2452.0,2472.0,2442.05,2468.5,597337
2023-02-13 00:00:00+05:30,2480.0,2523.95,2476.15,2519.05,1856317
2023-02-14 00:00:00+05:30,2528.95,2528.95,2480.0,2506.9,843477
2023-02-15 00:00:00+05:30,2503.45,2528.25,2483.3,2524.3,707224
2023-02-16 00:00:00+05:30,2530.0,2545.65,2518.1,2522.4,704946
2023-02-17 00:00:00+05:30,2515.0,2545.85,2496.0,2500.3,607239
2023-02-20 00:00:00+05:30,2500.0,2507.25,2466.3,2474.15,460090
2023-02-21 00:00:00+05:30,2485.95,2485.95,2450.5,2463.6,750272
2023-02-22 00:00:00+05:30,2451.95,2462.8,2414.4,2431.55,1098118
2023-02-23 00:00:00+05:30,2432.5,2432.5,2380.0,2394.5,1602078
2023-02-24 00:00:00+05:30,2400.0,2413.75,2377.95,2399.1,1145691
2023-02-27 00:00:00+05:30,2399.1,2412.0,2373.6,2401.0,862629
2023-02-28 00:00:00+05:30,2401.1,2425.0,2363.6,2372.8,1430349
2023-03-01 00:00:00+05:30,2370.0,2396.05,2366.35,2382.4,479935
2023-03-02 00:00:00+05:30,2382.35,2394.3,2351.75,2358.95,529609
2023-03-03 00:00:00+05:30,2370.0,2402.0,2358.3,2396.1,710845
2023-03-06 00:00:00+05:30,2412.55,2426.4,2392.6,2403.45,682556
2023-03-08 00:00:00+05:30,2396.4,2401.2,2372.25,2397.1,858496
2023-03-09 00:00:00+05:30,2400.8,2407.95,2365.0,2368.25,601071
2023-03-10 00:00:00+05:30,2354.85,2379.95,2338.0,2375.5,543004
2023-03-13 00:00:00+05:30,2372.75,2376.95,2321.0,2332.0,631722
2023-03-14 00:00:00+05:30,2336.95,2391.85,2328.85,2355.6,1470817
2023-03-15 00:00:00+05:30,2380.0,2413.85,2379.95,2399.1,1656307
2023-03-16 00:00:00+05:30,2413.5,2482.0,2413.0,2450.35,2317115
2023-03-17 00:00:00+05:30,2467.15,2474.0,2447.4,2455.65,1625905
2023-03-20 00:00:00+05:30,2462.0,2474.95,2441.55,2459.95,918922
2023-03-21 00:00:00+05:30,2475.0,2521.55,2468.05,2514.05,1652107
2023-03-22 00:00:00+05:30,2517.95,2524.0,2495.0,2508.15,754732
2023-03-23 00:00:00+05:30,2510.0,2528.0,2494.05,2519.05,610778
2023-03-24 00:00:00+05:30,2516.8,2519.7,2474.95,2493.35,838919
2023-03-27 00:00:00+05:30,2480.0,2510.0,2466.8,2494.4,728727
2023-03-28 00:00:00+05:30,2502.9,2507.15,2493.9,2500.3,599191
2023-03-29 00:00:00+05:30,2500.3,2525.0,2494.0,2515.05,710603
2023-03-31 00:00:00+05:30,2526.95,2536.75,2500.0,2514.9,848456
2023-04-03 00:00:00+05:30,2525.9,2544.65,2513.3,2537.4,701713
2023-04-05 00:00:00+05:30,2560.0,2581.5,2550.1,2572.7,1438377
2023-04-06 00:00:00+05:30,2583.0,2584.0,2545.0,2548.45,1192271
2023-04-10 00:00:00+05:30,2568.0,2602.0,2561.05,2583.7,1497452
2023-04-11 00:00:00+05:30,2583.7,2603.5,2576.0,2580.05,820568
2023-04-12 00:00:00+05:30,2580.05,2593.45,2564.15,2587.9,553807
2023-04-13 00:00:00+05:30,2588.0,2599.95,2577.3,2585.65,481459
2023-04-17 00:00:00+05:30,2600.0,2612.25,2582.3,2605.6,1044487
2023-04-18 00:00:00+05:30,2603.05,2607.65,2560.1,2577.7,674756
2023-04-19 00:00:00+05:30,2580.05,2595.95,2562.0,2569.3,687292
2023-04-20 00:00:00+05:30,2577.65,2619.0,2570.5,2579.25,995472
2023-04-21 00:00:00+05:30,2593.6,2594.55,2559.25,2568.3,409932
2023-04-24 00:00:00+05:30,2571.1,2636.4,2570.0,2629.55,1026391
2023-04-25 00:00:00+05:30,2634.85,2637.0,2614.95,2633.2,630987
2023-04-26 00:00:00+05:30,2633.0,2647.65,2625.65,2641.0,631279
2023-04-27 00:00:00+05:30,2641.0,2674.0,2631.5,2663.45,620037
2023-04-28 00:00:00+05:30,2672.45,2679.3,2619.5,2641.85,1567472
2023-05-02 00:00:00+05:30,2657.0,2674.0,2633.4,2663.85,726439
2023-05-03 00:00:00+05:30,2675.0,2679.5,2643.1,2654.05,808211
2023-05-04 00:00:00+05:30,2679.7,2694.25,2656.55,2670.4,1936641
2023-05-05 00:00:00+05:30,2670.6,2766.0,2666.3,2732.9,2190777
2023-05-08 00:00:00+05:30,2732.95,2770.0,2732.9,2751.25,848638
2023-05-09 00:00:00+05:30,2753.3,2790.0,2738.45,2748.4,893686
2023-05-10 00:00:00+05:30,2760.0,2767.7,2736.2,2745.45,522149
2023-05-11 00:00:00+05:30,2758.0,2765.0,2744.05,2757.85,621067
2023-05-12 00:00:00+05:30,2760.8,2784.5,2756.85,2773.2,705516
2023-05-15 00:00:00+05:30,2774.0,2802.1,2764.25,2779.55,772914
2023-05-16 00:00:00+05:30,2785.0,2800.8,2774.55,2790.25,548885
2023-05-17 00:00:00+05:30,2785.0,2790.0,2750.05,2762.4,539547
2023-05-18 00:00:00+05:30,2782.0,2782.0,2716.1,2721.85,612441
2023-05-19 00:00:00+05:30,2719.95,2719.95,2683.05,2701.65,846419
2023-05-22 00:00:00+05:30,2701.6,2734.0,2701.1,2712.55,559506
2023-05-23 00:00:00+05:30,2719.95,2726.4,2677.3,2683.45,713749
2023-05-24 00:00:00+05:30,2675.0,2722.0,2670.0,2707.25,814553
2023-05-25 00:00:00+05:30,2714.45,2720.0,2682.0,2707.95,651488
2023-05-26 00:00:00+05:30,2707.95,2759.7,2699.15,2742.15,811400
2023-05-29 00:00:00+05:30,2745.0,2821.8,2745.0,2812.25,1107678
2023-05-30 00:00:00+05:30,2829.5,2841.9,2797.7,2802.5,1263691
2023-05-31 00:00:00+05:30,2802.5,2832.1,2790.1,2823.25,1394580
2023-06-01 00:00:00+05:30,2823.25,2837.65,2814.7,2827.25,538550
2023-06-02 00:00:00+05:30,2830.0,2871.0,2826.45,2861.65,1116501
2023-06-05 00:00:00+05:30,2875.0,2875.0,2840.0,2855.7,724102
2023-06-06 00:00:00+05:30,2860.95,2893.0,2858.3,2881.45,1148132
2023-06-07 00:00:00+05:30,2895.0,2910.0,2870.0,2906.95,862821
2023-06-08 00:00:00+05:30,2906.9,2921.85,2871.05,2877.0,560514
2023-06-09 00:00:00+05:30,2890.0,2919.95,2863.25,2876.25,727880
2023-06-12 00:00:00+05:30,2884.95,2885.45,2833.25,2852.6,1112274
2023-06-13 00:00:00+05:30,2859.9,2918.0,2855.1,2912.5,776313
2023-06-14 00:00:00+05:30,2920.0,2928.2,2897.0,2907.05,617700
2023-06-15 00:00:00+05:30,2911.05,2924.65,2900.0,2908.0,564711
2023-06-16 00:00:00+05:30,2911.8,2960.0,2911.8,2954.3,1022389
2023-06-19 00:00:00+05:30,2967.0,3024.4,2963.35,2968.6,1382633
2023-06-20 00:00:00+05:30,2972.7,2986.35,2948.3,2974.0,672298
2023-06-21 00:00:00+05:30,2974.0,2985.0,2958.15,2971.1,509602
2023-06-22 00:00:00+05:30,2975.0,2984.75,2955.8,2970.25,496441
2023-06-23 00:00:00+05:30,2972.5,2981.0,2932.0,2939.15,869340
2023-06-26 00:00:00+05:30,2940.0,2981.0,2940.0,2972.6,839713
2023-06-27 00:00:00+05:30,2973.0,2989.2,2940.7,2975.7,913730
2023-06-28 00:00:00+05:30,2995.0,3044.4,2985.05,3028.1,1525117
2023-06-30 00:00:00+05:30,3046.0,3067.95,3029.15,3047.65,946112
2023-07-03 00:00:00+05:30,3050.1,3054.0,3026.3,3038.3,429100
2023-07-04 00:00:00+05:30,3041.5,3090.0,3039.0,3074.65,1291238
2023-07-05 00:00:00+05:30,3075.0,3113.9,3063.0,3099.85,643663
2023-07-06 00:00:00+05:30,3100.0,3111.85,3081.4,3106.4,976956
2023-07-07 00:00:00+05:30,3140.0,3210.0,3126.4,3144.0,3630808
2023-07-10 00:00:00+05:30,3155.0,3155.0,3030.25,3045.55,1777220
2023-07-11 00:00:00+05:30,3062.85,3098.0,3044.8,3087.6,1141925
2023-07-12 00:00:00+05:30,3114.0,3124.0,3087.65,3096.5,1300168
2023-07-13 00:00:00+05:30,3113.95,3114.6,3079.3,3084.75,932018
2023-07-14 00:00:00+05:30,3093.65,3097.35,3042.6,3055.55,721349
2023-07-17 00:00:00+05:30,3070.0,3072.95,3020.0,3033.45,866575
2023-07-18 00:00:00+05:30,3033.45,3039.95,2963.4,2996.45,1359863
2023-07-19 00:00:00+05:30,3010.1,3017.4,2985.05,2995.65,568891
2023-07-20 00:00:00+05:30,3002.25,3016.6,2966.0,2989.3,1021556
2023-07-21 00:00:00+05:30,2990.75,3005.0,2970.0,2976.3,599594
2023-07-24 00:00:00+05:30,2978.0,2992.9,2951.25,2979.2,523141
2023-07-25 00:00:00+05:30,2980.0,3032.9,2972.75,3029.0,874788
2023-07-26 00:00:00+05:30,3044.9,3044.9,2995.0,3008.35,588487
2023-07-27 00:00:00+05:30,3013.95,3024.1,2983.65,3002.1,595544
2023-07-28 00:00:00+05:30,3008.15,3010.0,2951.7,2987.0,837051
2023-07-31 00:00:00+05:30,2950.0,3017.95,2950.0,3004.05,656048
2023-08-01 00:00:00+05:30,3024.85,3027.5,2987.7,3001.9,602288
2023-08-02 00:00:00+05:30,3005.65,3005.7,2960.0,2977.15,1152335
2023-08-03 00:00:00+05:30,2937.95,2986.95,2883.0,2902.1,3319847
2023-08-04 00:00:00+05:30,2919.95,2935.8,2898.0,2904.4,709334
2023-08-07 00:00:00+05:30,2919.95,2919.95,2882.45,2904.6,580359
2023-08-08 00:00:00+05:30,2918.0,2932.0,2904.6,2921.25,474417
2023-08-09 00:00:00+05:30,2924.0,2962.0,2918.15,2955.9,600081
2023-08-10 00:00:00+05:30,2958.0,2995.5,2917.0,2988.55,970990
2023-08-11 00:00:00+05:30,2988.5,3067.45,2980.0,3017.25,1823274
2023-08-14 00:00:00+05:30,3020.35,3020.35,2988.35,3010.65,542561
2023-08-16 00:00:00+05:30,3005.0,3015.9,2978.05,3011.1,544441
2023-08-17 00:00:00+05:30,3018.0,3079.45,3012.0,3071.75,1699758
2023-08-18 00:00:00+05:30,3070.6,3079.5,3035.0,3050.45,860782
2023-08-21 00:00:00+05:30,3051.0,3082.5,3050.0,3078.3,706621
2023-08-22 00:00:00+05:30,3084.95,3091.0,3040.1,3075.6,714220
2023-08-23 00:00:00+05:30,3075.6,3085.0,3056.3,3070.0,602197
2023-08-24 00:00:00+05:30,3075.7,3099.9,3056.25,3061.2,618626
2023-08-25 00:00:00+05:30,3055.0,3074.75,3037.55,3067.2,648003
2023-08-28 00:00:00+05:30,3074.0,3079.95,3040.7,3048.55,471698
2023-08-29 00:00:00+05:30,3051.95,3090.0,3044.0,3079.4,482639
2023-08-30 00:00:00+05:30,3080.0,3111.0,3067.0,3082.2,582766
2023-08-31 00:00:00+05:30,3090.85,3118.95,3082.2,3104.45,1420498
2023-09-01 00:00:00+05:30,3111.95,3124.9,3100.0,3116.8,423739
2023-09-04 00:00:00+05:30,3116.95,3124.95,3086.3,3100.3,539813
2023-09-05 00:00:00+05:30,3120.0,3157.5,3115.0,3136.15,721199
2023-09-06 00:00:00+05:30,3136.15,3180.55,3120.85,3176.05,1163154
2023-09-07 00:00:00+05:30,3173.0,3182.95,3152.0,3172.8,805295
2023-09-08 00:00:00+05:30,3182.0,3205.0,3172.8,3199.1,700158
2023-09-11 00:00:00+05:30,3209.95,3221.55,3186.6,3213.3,544452
2023-09-12 00:00:00+05:30,3216.05,3221.15,3177.6,3185.8,591509
2023-09-13 00:00:00+05:30,3178.05,3270.0,3178.05,3263.2,1370306
2023-09-14 00:00:00+05:30,3277.55,3302.45,3240.0,3261.35,1264935
2023-09-15 00:00:00+05:30,3261.6,3264.0,3239.0,3248.6,1397407
2023-09-18 00:00:00+05:30,3257.0,3352.0,3246.8,3339.5,1423507
2023-09-20 00:00:00+05:30,3314.0,3349.0,3300.05,3306.65,1201025
2023-09-21 00:00:00+05:30,3300.0,3322.5,3285.8,3304.5,1091384
2023-09-22 00:00:00+05:30,3298.8,3298.8,3261.7,3274.5,1019051
2023-09-25 00:00:00+05:30,3274.5,3314.9,3261.35,3283.95,623515
2023-09-26 00:00:00+05:30,3294.0,3308.0,3255.0,3262.6,1054827
2023-09-27 00:00:00+05:30,3246.8,3266.95,3186.0,3214.55,1464192
2023-09-28 00:00:00+05:30,3217.5,3224.9,3141.75,3157.25,1214383
2023-09-29 00:00:00+05:30,3160.05,3176.45,3143.05,3148.8,697564
2023-10-03 00:00:00+05:30,3148.8,3212.5,3114.4,3196.25,1007308
2023-10-04 00:00:00+05:30,3186.0,3205.0,3151.0,3166.65,486969
2023-10-05 00:00:00+05:30,3173.9,3231.0,3165.0,3216.5,1109881
2023-10-06 00:00:00+05:30,3230.0,3319.8,3221.1,3309.75,1102120
2023-10-09 00:00:00+05:30,3294.7,3296.0,3249.05,3267.5,822467
2023-10-10 00:00:00+05:30,3295.0,3299.2,3259.3,3269.2,633934
